"seed","n","alpha","truth","alphahat","p0hat","p1hat","p2hat","p3hat"
75,400,0,"A",0.0187672727673888,0.177811178390815,0.370697632724302,0.208650742024556,0.242839685240064
76,400,0,"A",0.0275528129046312,0.264766489751375,0.262698354683665,0.191455367254798,0.281079742567728
77,400,0,"A",0.019829331055969,0.218780514470063,0.343139204716575,0.184814358231856,0.253269775704848
78,400,0,"A",0.0256865400893899,0.267194901196733,0.16750119121655,0.367232035405098,0.198062246600081
79,400,0,"A",0.0285800850413864,0.283341882028977,0.223349599202823,0.24493224043109,0.248376103493806
80,400,0,"A",0.0248284349339378,0.284396416000509,0.118622307961865,0.360037269635123,0.236945832902678
81,400,0,"A",0.0235203764277138,0.213480383864346,0.354911077555692,0.152049515902582,0.279561042208875
82,400,0,"A",0.0118594162447582,0.172127533981241,0.364466904512531,0.253304528165727,0.210101218330375
83,400,0,"A",0.0531258975127614,0.103538132501789,0.586396148267905,0.0284196115727625,0.281615781332803
84,400,0,"A",0.0289797207991937,0.296554776576414,0.125248242342932,0.394101901341913,0.18409384813341
85,400,0,"A",0.0251634116986995,0.300386091385373,0.121759396953848,0.350451821024196,0.227411074268881
86,400,0,"A",0.0313966381243021,0.315273751352382,0.133913390945005,0.316472046101468,0.234349107392594
87,400,0,"A",0.0288304580611317,0.126775708742402,0.52777357793721,0.0844202021574395,0.261030147903764
88,400,0,"A",0.013755763530933,0.214315376765924,0.263348603351738,0.335331718847747,0.187002559827182
89,400,0,"A",0.0335488151193323,0.209735709155182,0.384608311489352,0.0830522679486861,0.322625546110141
90,400,0,"A",0.02796872847251,0.230821838685943,0.372466086854552,0.111217415362327,0.285503989323295
91,400,0,"A",0.0186697304477348,0.236658198242547,0.269735022083549,0.274459372483343,0.219146902044609
92,400,0,"A",0.0155575690712369,0.119021149506926,0.446596229479009,0.198054506154484,0.236322339173796
93,400,0,"A",0.0193923323712369,0.247811154527846,0.231558133093176,0.291235033701858,0.229399902711008
94,400,0,"A",0.0374135119624302,0.341010918871473,0.0677452003075946,0.317946912445039,0.273314596897069
95,400,0,"A",0.0136919613236898,0.214542549444668,0.246255098331994,0.335228331255892,0.203974576233794
96,400,0,"A",0.0254915472050594,0.29454545001393,0.166733005372744,0.263370877436817,0.275358811968561
97,400,0,"A",0.0186572757016278,0.161554856591151,0.410210030908273,0.176990344950427,0.251244779267329
98,400,0,"A",0.0187993109739675,0.242446056106987,0.282913323321444,0.252946425332894,0.221695289864824
99,400,0,"A",0.0207397669438836,0.233553590769581,0.285959522593717,0.259710004847802,0.220775670247232
100,400,0,"A",0.0168422925773777,0.239416345190325,0.226162803523326,0.312032497354806,0.222389656817962
1,100,0.142857142857143,"A",0.0479097908612543,0.113788739834856,0.561431579800076,0.053954236437684,0.270754818394294
2,100,0.142857142857143,"A",0.0733899546773952,0.301567198133626,0.254200102791112,0.0101364831034423,0.434189777977725
3,100,0.142857142857143,"A",0.0397461401763957,0.230684234566567,0.367169215246995,0.0572024505045373,0.34496995031589
4,100,0.142857142857143,"A",0.0390531055086301,0.309573965577121,0.00759793662492675,0.433411597946839,0.249447173710098
5,100,0.142857142857143,"A",0.0426860737329235,0.142454448821317,0.535898339783107,0.0444223881457082,0.277230487537764
6,100,0.142857142857143,"A",0.0789627193755007,0.394752141182097,0.151533483075548,0.000183437879459816,0.453812359536062
7,100,0.142857142857143,"A",0.0790989989313921,0.409627193337924,0.0669470621944131,0.116835916585369,0.406581505533293
8,100,0.142857142857143,"A",0.033437251805697,0.181768581047736,0.418300674677387,0.12216064010769,0.277749061164684
9,100,0.142857142857143,"A",0.00660524916629593,0.150184102989834,0.246319377912037,0.456850717349305,0.146643973531794
10,100,0.142857142857143,"A",0.0458731302722002,0.287296936521201,0.0296246964255535,0.606586037392129,0.0764444446865584
11,100,0.142857142857143,"A",0.0667477651273872,0.0672508323871845,0.540473697250104,0.0297221406684681,0.36241162092671
12,100,0.142857142857143,"A",0.00245046000498954,0.179076599590749,0.37283286220335,0.287087600492886,0.161003245250323
13,100,0.142857142857143,"A",0.0470794807803824,0.346224406299758,0.000108584180811951,0.398571540493506,0.255263835410929
14,100,0.142857142857143,"A",0.0348928394486928,0.251010367185352,0.336389464779728,0.1016365523065,0.310974784884606
15,100,0.142857142857143,"A",0.0665518344997787,0.229836765469385,0.418706010680399,0.0183400147768708,0.333045028281376
16,100,0.142857142857143,"A",0.0427990725610924,0.349988092476894,0.0159675422695844,0.345449905767827,0.288647212461763
17,100,0.142857142857143,"A",0.0386144110611421,0.210348021492885,0.452667541890069,0.0320195824983986,0.30499061500945
18,100,0.142857142857143,"A",0.0385332912744183,0.306017970690193,0.233713203834097,0.204652140421474,0.255638151403385
19,100,0.142857142857143,"A",0.0229805075263317,0.164543923705035,0.395654121686402,0.149659705742287,0.290154442043332
20,100,0.142857142857143,"A",0.102447381642467,0.489562259731212,0.00823316755917472,0.000368993222233209,0.50215491902544
21,100,0.142857142857143,"A",0.0767718497933095,0.41546389869656,0.0190031085618887,0.151977909934941,0.413664749846193
22,100,0.142857142857143,"A",0.0536813399074094,0.247950954165013,0.38800969628138,0.0404885906191827,0.323556677410399
23,100,0.142857142857143,"A",0.038231152711831,0.334706718916316,0.0652374186628982,0.32123994946697,0.278813413954656
24,100,0.142857142857143,"A",0.0652788925756901,0.255799506575759,0.321798055547416,0.0348760060135819,0.387482296581552
25,100,0.142857142857143,"A",0.0645145648348281,0.229958933796226,0.403694533340814,0.00381166845236368,0.362501475727715
26,100,0.142857142857143,"A",0.059535439714304,0.00355539722013364,0.727459530773955,0.025205106221578,0.243272577594016
27,100,0.142857142857143,"A",0.0776270650417503,0.405474286362765,0.00156209979926454,0.347498995610578,0.24548961412646
28,100,0.142857142857143,"A",0.0415124627546526,0.0199148650705452,0.663959157596204,0.0705570776624948,0.245391028228992
29,100,0.142857142857143,"A",0.0221538744307988,0.0956538269452853,0.471279746415476,0.185268530416699,0.247787104464725
30,100,0.142857142857143,"A",0.00853098912269704,0.162424662692674,0.349050528091027,0.274598051237572,0.21392827730997
31,100,0.142857142857143,"A",0.0447117316568645,0.37426453911625,0.143856559237749,0.113902193655869,0.368005684010032
32,100,0.142857142857143,"A",0.0630447825782516,0.202097903232138,0.470691897212688,0.00838177716447594,0.318804267338463
33,100,0.142857142857143,"A",0.0299212176171892,0.255031737587791,0.280912471053869,0.172300515037013,0.291741157249085
34,100,0.142857142857143,"A",0.0540780883206339,0.276268790136359,0.400097394304802,0.000689565576802072,0.323132154535497
35,100,0.142857142857143,"A",0.0569664638926777,0.313265371313654,0.00473955401385725,0.579849690660195,0.102059575107512
36,100,0.142857142857143,"A",0.0418889242249539,0.356887881835461,0.0172998344946246,0.427091587542521,0.198784041959868
37,100,0.142857142857143,"A",0.0473444690363439,0.330146112344506,0.107478980033682,0.234151229638435,0.328208380517788
38,100,0.142857142857143,"A",0.0288492568719503,0.278309437543991,0.00784371687565793,0.491318354673411,0.222549178021348
39,100,0.142857142857143,"A",0.0491180641477748,0.228577753862565,0.287296108101602,0.104842647145871,0.37926832215785
40,100,0.142857142857143,"A",0.034165142908197,0.289183022415287,0.266723121777426,0.139100701068581,0.305017155193317
41,100,0.142857142857143,"A",0.0751654418220528,0.31805127942799,0.261976338895101,0.000217008579137652,0.420010774318124
42,100,0.142857142857143,"A",0.0497867242397489,0.386274960276689,0.190621463447119,0.0645335079973906,0.358589593285468
43,100,0.142857142857143,"A",0.0288284407032808,0.255184348824821,0.313195505753846,0.113285670301519,0.318340073405446
44,100,0.142857142857143,"A",0.0606590511872246,0.309667190466922,0.00939895793967502,0.597238077813932,0.0836371449407558
45,100,0.142857142857143,"A",0.0354898987754557,0.312491518128124,0.0662889446977442,0.391447262379661,0.229770831604889
46,100,0.142857142857143,"A",0.0353360104248588,0.150438260204527,0.452773938938847,0.102336532520292,0.294441113608505
47,100,0.142857142857143,"A",0.0773294036058751,0.455407491587257,0.0183198082348027,0.195652562309851,0.330566162475312
48,100,0.142857142857143,"A",0.0333116133361489,0.213092716227832,0.25641340429527,0.233521846412686,0.296907640361278
49,100,0.142857142857143,"A",0.0206294409163902,0.250576340146008,0.149469946618174,0.460009687709737,0.139934813526974
50,100,0.142857142857143,"A",0.0495367662024727,0.337727984685254,0.0136075743730919,0.478427431602917,0.170243752177888
51,100,0.142857142857143,"A",0.032963697149129,0.266030516670622,0.254106973580042,0.238869758578247,0.24094590723615
52,100,0.142857142857143,"A",0.0496900618871254,0.284892285820687,0.284699124016292,0.028464769005476,0.402037350967064
53,100,0.142857142857143,"A",0.0417363529492445,0.330244108427788,0.0642766929236031,0.286902259581229,0.318566744749601
54,100,0.142857142857143,"A",0.064095929805156,0.399280104698707,0.105558532907894,0.162491831411463,0.332682849135061
55,100,0.142857142857143,"A",0.0335092132951784,0.290183759361452,0.0998411211176772,0.346207874003326,0.263748490163057
56,100,0.142857142857143,"A",0.0230173585655442,0.278068955410122,0.128283600603172,0.445039480550641,0.148609189989462
57,100,0.142857142857143,"A",0.049964727581737,0.243353069145214,0.281017711767896,0.072154905966327,0.403480701056045
58,100,0.142857142857143,"A",0.0180688958533971,0.224529246037098,0.259060603662664,0.297936449173751,0.218468556863259
59,100,0.142857142857143,"A",0.070809128780524,0.131818528113257,0.548565863585314,0.00575266275237832,0.313839500696946
60,100,0.142857142857143,"A",0.0531308923976902,0.332840433083646,0.0178261221995553,0.518915828268112,0.130416576251257
61,100,0.142857142857143,"A",0.0225209540542528,0.258970546715603,0.280236136449039,0.178275787500506,0.282537172363666
62,100,0.142857142857143,"A",0.058184680050169,0.315444090229052,0.0201342311792534,0.582033889967743,0.0823340569021419
63,100,0.142857142857143,"A",0.0701409672503771,0.385574332658021,0.0300946656233512,0.168140833893334,0.41623646959587
64,100,0.142857142857143,"A",0.012098144532319,0.118783567523484,0.47371318289851,0.221136854873662,0.186363389491021
65,100,0.142857142857143,"A",0.0181415841178056,0.221569264599399,0.255961667230445,0.223533595628159,0.298946502605682
66,100,0.142857142857143,"A",0.0824579601860088,0.472071099984914,0.0172270697047235,0.16954158317307,0.341194900388193
67,100,0.142857142857143,"A",0.0511901306128109,0.34114005737321,0.0557189819874675,0.412006213332761,0.191048708413508
68,100,0.142857142857143,"A",0.054477229246959,0.372952592941859,0.157348685515252,0.116935511508927,0.352752176520359
69,100,0.142857142857143,"A",0.0449138258255253,0.263193778201452,0.365888767459379,0.0521880385172449,0.318723176890497
70,100,0.142857142857143,"A",0.0696960841994768,0.26924218323893,0.328706320238989,0.000780777422716466,0.401478600082393
71,100,0.142857142857143,"A",0.071068627945943,0.260075119338059,0.327841472260276,0.0040981368696148,0.408033818314283
72,100,0.142857142857143,"A",0.0537251783522354,0.362939475625043,0.225986914130559,0.0926192469636373,0.318438518755051
73,100,0.142857142857143,"A",0.0229110319964823,0.265378538810458,0.101976439664635,0.470257631814701,0.162386140152886
74,100,0.142857142857143,"A",0.0457350988531564,0.385682060029087,0.0358242886899899,0.288117515272054,0.290367089193506
75,100,0.142857142857143,"A",0.0143265636609854,0.200525061497891,0.0967569798471085,0.645289711094543,0.0574043880426003
76,100,0.142857142857143,"A",0.0533917543998324,0.300566247425411,0.267375377361008,0.0473364172128397,0.384768557473897
77,100,0.142857142857143,"A",0.0410403407976754,0.15700588159404,0.529909440795351,0.0468748455743229,0.266186846489216
78,100,0.142857142857143,"A",0.0438465661129284,0.379147358000499,0.121851834877053,0.19400653824267,0.304999662482678
79,100,0.142857142857143,"A",0.0568743242439475,0.398884238788966,0.0280794960773291,0.30943921829412,0.263600050633252
80,100,0.142857142857143,"A",0.0365411606210394,0.320160107518007,0.011109380024608,0.519835567686381,0.148959203878346
81,100,0.142857142857143,"A",0.0622396417171855,0.266065059965891,0.319837123222625,0.0127198816969191,0.401523653497622
82,100,0.142857142857143,"A",0.0583259577650184,0.0762552357295506,0.573889738871267,0.0300621235516803,0.319739209977619
83,100,0.142857142857143,"A",0.039690557784472,0.0112501162785578,0.68503988219356,0.0588907721125074,0.244640017952034
84,100,0.142857142857143,"A",0.0452316307709899,0.325153029654696,0.0780326497078406,0.449504800502759,0.147282813069188
85,100,0.142857142857143,"A",0.0462464612446798,0.23602514095727,0.294978386502121,0.115812258766276,0.353141766659336
86,100,0.142857142857143,"A",0.0524531780875279,0.335701646583347,0.189284112326337,0.143478749246627,0.331540794723845
87,100,0.142857142857143,"A",0.0843256656387745,0.0658667975038357,0.570308454934885,0.00574122910137809,0.358043855412064
88,100,0.142857142857143,"A",0.111148941729472,0.443628688022077,0.0179036123438047,0.0104883733566758,0.527944395607058
89,100,0.142857142857143,"A",0.0579678113939119,0.221628831850317,0.42910206160019,0.00593651716760755,0.343391287241633
90,100,0.142857142857143,"A",0.0358485245076301,0.248950466247592,0.393781526412806,0.0750815903821064,0.282181950181717
91,100,0.142857142857143,"A",0.0436650987669996,0.382416611114253,0.0209038400988963,0.282711487712186,0.314011368013103
92,100,0.142857142857143,"A",0.0631176257169418,0.190374250922967,0.425827823841972,0.0124184885969791,0.371394623717998
93,100,0.142857142857143,"A",0.0283614086681688,0.297860445983305,0.0361121303163192,0.465628172998925,0.200411512213115
94,100,0.142857142857143,"A",0.0559395285923889,0.354540011196818,0.0588315078484799,0.4114786063569,0.175116683408508
95,100,0.142857142857143,"A",0.0196326002082475,0.263386679364995,0.101924329855144,0.381937410489077,0.252758259114877
96,100,0.142857142857143,"A",0.0398576390173422,0.385888963878928,0.109730126319653,0.197372273446295,0.307054886070176
97,100,0.142857142857143,"A",0.0727194060990383,0.19043775749818,0.456001589045922,0.00327412332981373,0.350395288502654
98,100,0.142857142857143,"A",0.0242398682492528,0.264125802443394,0.0930173151190587,0.49242558886882,0.150423460173848
99,100,0.142857142857143,"A",0.056619942338437,0.234400018457273,0.386845842234214,0.0499756536344824,0.328641688889471
100,100,0.142857142857143,"A",0.0300838509264554,0.280760703876488,0.143352276364101,0.296551956563015,0.279347764804375
1,200,0.142857142857143,"A",0.0186493219440255,0.253583583310866,0.156852287039858,0.433379293698597,0.156181590325278
2,200,0.142857142857143,"A",0.0317316136985585,0.176699386886984,0.447563362623267,0.104232718177051,0.271489506230383
3,200,0.142857142857143,"A",0.0429603814824469,0.223551513867362,0.401747534763002,0.0489283299895533,0.325789775141887
4,200,0.142857142857143,"A",0.0364320425287971,0.286536164323418,0.178633735126458,0.254958745541117,0.279842458784538
5,200,0.142857142857143,"A",0.0531572488415277,0.21233438992235,0.43483737795681,0.0248031553617713,0.328057587839355
6,200,0.142857142857143,"A",0.0256752417649043,0.297914106106572,0.215350053277176,0.278281382009192,0.20845572777134
7,200,0.142857142857143,"A",0.0669115783692387,0.40667857113694,0.00532834318833486,0.320145105798138,0.267906517965341
8,200,0.142857142857143,"A",0.027736082813162,0.281219356229055,0.129878747514003,0.372261483231952,0.21663843105437
9,200,0.142857142857143,"A",0.0138721224382014,0.154531032592963,0.376970812468135,0.257255387020348,0.211238154293683
10,200,0.142857142857143,"A",0.0369450490568228,0.298467918646039,0.19547651135175,0.195580648742347,0.310471684587611
11,200,0.142857142857143,"A",0.0331335330312503,0.234798767465123,0.168668223822748,0.295969276582381,0.300550240771615
12,200,0.142857142857143,"A",0.0522621522984464,0.140827716634266,0.567581454158578,0.0246359745676771,0.266938403997094
13,200,0.142857142857143,"A",0.052364866834626,0.347268983641993,0.114513311529616,0.204064897481551,0.334177319593315
14,200,0.142857142857143,"A",0.0280526617630747,0.148097195926088,0.524047369195957,0.0940720974522042,0.233763351169614
15,200,0.142857142857143,"A",0.0435747210508798,0.303460909878778,0.216567223862347,0.145713118497404,0.334228998659552
